"","url","name","city","checkInDate","checkOutDate"
"681",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"682",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"683",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"684",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"685",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"686",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"687",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"688",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"689",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"690",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"691",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"692",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"693",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"694",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"695",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"696",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"697",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"698",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"699",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"700",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"701",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"702",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"703",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"704",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"705",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"706",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"707",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"708",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"709",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"710",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"711",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"712",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"713",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"714",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"715",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"716",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"717",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"718",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"719",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"720",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"721",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"722",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"723",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"724",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"725",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"726",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"727",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"728",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"729",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"730",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"731",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"732",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"733",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"734",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"735",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"736",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"737",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"738",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"739",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"740",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"741",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"742",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"743",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"744",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"745",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"746",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"747",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"748",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"749",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"750",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"751",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"752",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"753",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"754",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"755",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"756",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"757",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"758",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"759",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"760",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"761",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"762",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"763",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"764",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"765",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"766",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"767",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"768",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"769",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"770",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"771",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"772",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"773",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"774",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"775",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"776",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"777",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"778",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"779",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"780",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"781",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"782",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"783",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"784",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"785",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"786",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"787",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"788",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"789",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"790",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"791",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"792",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"793",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"794",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"795",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"796",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"797",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"798",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"799",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"800",NA,NA,"Chengdu--Sichuan--China","2017-05-01","2017-05-02"
"801",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"802",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"803",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"804",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"805",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"806",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"807",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"808",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"809",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"810",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"811",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"812",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"813",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"814",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"815",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"816",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"817",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"818",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"819",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"820",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"821",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"822",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"823",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"824",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"825",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"826",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"827",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"828",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"829",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"830",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"831",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"832",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"833",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"834",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"835",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"836",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"837",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"838",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"839",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"840",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"841",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"842",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"843",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"844",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"845",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"846",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"847",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"848",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"849",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"850",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"851",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"852",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"853",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"854",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"855",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"856",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"857",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"858",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"859",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"860",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"861",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"862",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"863",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"864",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"865",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"866",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"867",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"868",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"869",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"870",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"871",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"872",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"873",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"874",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"875",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"876",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"877",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"878",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"879",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"880",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"881",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"882",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"883",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"884",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"885",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"886",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"887",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"888",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"889",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"890",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"891",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"892",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"893",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"894",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"895",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"896",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"897",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"898",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"899",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"900",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"901",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"902",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"903",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"904",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"905",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"906",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"907",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"908",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"909",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"910",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"911",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"912",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"913",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"914",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"915",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"916",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"917",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"918",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"919",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"920",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"921",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"922",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"923",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"924",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"925",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"926",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"927",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"928",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"929",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"930",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"931",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"932",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"933",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"934",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"935",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"936",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"937",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"938",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"939",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"940",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"941",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"942",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"943",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"944",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"945",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"946",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"947",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"948",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"949",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"950",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"951",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"952",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"953",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"954",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"955",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"956",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"957",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"958",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"959",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"960",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"961",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"962",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"963",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"964",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"965",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"966",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"967",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"968",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"969",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"970",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"971",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"972",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"973",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"974",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"975",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"976",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"977",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"978",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"979",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"980",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"981",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"982",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"983",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"984",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"985",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"986",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"987",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"988",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"989",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"990",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"991",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"992",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"993",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"994",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"995",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"996",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"997",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"998",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"999",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
"1000",NA,NA,"Taipei--Taiwan","2017-05-01","2017-05-02"
